EventDate,BoardId,ProductionLot,Line,Shift,InspectionStep,ComponentRef,ComponentType,BoardSide,FailureMode,Severity_1to10,Detection_1to10,Disposition
2026-02-02,PCB-2026-100187,GH4767,SMT Line 2,A,ICT,D24,BGA,Top,Solder Bridge,5,1,Rework: remove bridge and reflow
2026-01-27,PCB-2026-100188,GT1934,SMT Line 2,C,Visual Inspection,J222,Capacitor,Top,Component Misalignment,8,2,Rework: align and reflow
2026-01-27,PCB-2026-100189,VJ6050,SMT Line 2,A,ICT,D191,Inductor,Bottom,Tombstoning,7,6,Rework: reposition component and reflow
2026-02-08,PCB-2026-100190,EK7790,SMT Line 1,A,Functional Test,R50,IC,Top,Cracked Via,6,6,Repair: via stitch / jumper (if allowed)
2026-01-30,PCB-2026-100191,HD5696,SMT Line 2,C,Functional Test,C73,BGA,Top,Tombstoning,5,5,Rework: reposition component and reflow
2026-02-10,PCB-2026-100192,EI5053,SMT Line 1,B,AOI,C243,BGA,Bottom,Solder Bridge,7,8,Rework: remove bridge and reflow
2026-02-12,PCB-2026-100193,OQ7089,SMT Line 1,C,ICT,C177,Inductor,Bottom,Wrong Component,6,1,Rework: replace with correct PN
2026-02-21,PCB-2026-100194,VB4260,SMT Line 2,B,AOI,D153,SOT-23,Top,Solder Bridge,3,6,Rework: remove bridge and reflow
2026-02-14,PCB-2026-100195,AA2910,SMT Line 2,C,ICT,C77,Transistor,Top,Solder Bridge,6,9,Rework: remove bridge and reflow
2026-01-29,PCB-2026-100196,PX7961,SMT Line 3,B,AOI,D75,Resistor,Top,Insufficient Solder,6,3,Rework: add solder paste and reflow
2026-01-28,PCB-2026-100197,QU2547,SMT Line 1,B,Visual Inspection,D10,Inductor,Top,Solder Balling,4,5,"Rework: clean, adjust profile"
2026-01-14,PCB-2026-100198,VX1855,SMT Line 1,B,X-Ray,R182,BGA,Top,Solder Bridge,6,4,Rework: remove bridge and reflow
2026-02-03,PCB-2026-100199,MV5284,SMT Line 3,B,AOI,D11,Capacitor,Top,Tombstoning,3,4,Rework: reposition component and reflow
2026-01-08,PCB-2026-100200,VY5271,SMT Line 1,A,Functional Test,L2,Capacitor,Top,Missing Component,8,5,Rework: place component and reflow
2026-02-22,PCB-2026-100201,BI2936,SMT Line 1,B,Visual Inspection,L182,IC,Top,Short Circuit (Trace),8,8,Repair: isolate short / trace fix
2026-02-17,PCB-2026-100202,MP5174,SMT Line 1,A,AOI,L237,QFN,Bottom,Cold Solder Joint,6,9,Rework: reflow and inspect
2026-01-07,PCB-2026-100203,FH7115,SMT Line 2,C,Visual Inspection,U189,Transistor,Top,Solder Bridge,7,5,Rework: remove bridge and reflow
2026-02-14,PCB-2026-100204,AF9030,SMT Line 3,A,Functional Test,C118,SOT-23,Bottom,Solder Bridge,2,9,Rework: remove bridge and reflow
2026-01-07,PCB-2026-100205,CK2862,SMT Line 2,A,Visual Inspection,C122,QFN,Bottom,Solder Bridge,4,6,Rework: remove bridge and reflow
2026-02-10,PCB-2026-100206,CK5692,SMT Line 2,A,X-Ray,L109,Transistor,Bottom,Solder Bridge,5,9,Rework: remove bridge and reflow
2026-01-05,PCB-2026-100207,EC2212,SMT Line 1,C,AOI,R81,Inductor,Top,Lifted Pad,4,5,Repair: pad repair / jumper wire
2026-01-28,PCB-2026-100208,QW2622,SMT Line 1,A,ICT,Q130,Connector,Bottom,Solder Bridge,7,6,Rework: remove bridge and reflow
2026-02-06,PCB-2026-100209,II4246,SMT Line 2,B,Functional Test,J108,Resistor,Top,Cold Solder Joint,10,6,Rework: reflow and inspect
2026-02-10,PCB-2026-100210,GB5725,SMT Line 1,C,AOI,U149,Connector,Top,Lifted Pad,4,10,Repair: pad repair / jumper wire
2026-01-24,PCB-2026-100211,JI3382,SMT Line 1,A,AOI,D224,Transistor,Bottom,Cold Solder Joint,4,7,Rework: reflow and inspect
2026-02-21,PCB-2026-100212,YP4767,SMT Line 1,C,X-Ray,D248,Capacitor,Top,Solder Bridge,6,4,Rework: remove bridge and reflow
2026-02-13,PCB-2026-100213,FU8994,SMT Line 1,A,AOI,Q20,IC,Top,Missing Component,9,7,Rework: place component and reflow
2026-01-12,PCB-2026-100214,AY7294,SMT Line 2,A,ICT,U96,Resistor,Top,Lifted Pad,4,5,Repair: pad repair / jumper wire
2026-02-07,PCB-2026-100215,CT1966,SMT Line 2,B,Visual Inspection,R45,BGA,Bottom,Component Misalignment,6,5,Rework: align and reflow
2026-02-10,PCB-2026-100216,BC5138,SMT Line 1,C,AOI,Q88,QFN,Top,Solder Bridge,9,7,Rework: remove bridge and reflow
2026-01-19,PCB-2026-100217,QK2097,SMT Line 2,A,ICT,C72,QFN,Top,Solder Bridge,3,6,Rework: remove bridge and reflow
2026-02-11,PCB-2026-100218,FW9662,SMT Line 2,B,X-Ray,C44,Connector,Bottom,Delamination,4,6,Scrap / Engineering review
2026-02-20,PCB-2026-100219,TC8377,SMT Line 2,A,ICT,R191,Transistor,Top,Open Solder Joint,5,6,Rework: add solder and reflow
2026-02-15,PCB-2026-100220,RN2289,SMT Line 3,B,AOI,Q124,SOT-23,Top,Tombstoning,5,6,Rework: reposition component and reflow
2026-02-12,PCB-2026-100221,ZL1397,SMT Line 1,B,AOI,D229,Transistor,Top,Open Solder Joint,7,6,Rework: add solder and reflow
2026-02-05,PCB-2026-100222,FK1560,SMT Line 3,B,X-Ray,Q9,IC,Bottom,Insufficient Solder,6,2,Rework: add solder paste and reflow
2026-01-16,PCB-2026-100223,IM9536,SMT Line 1,B,AOI,L17,Connector,Top,Cracked Via,3,7,Repair: via stitch / jumper (if allowed)
2026-02-14,PCB-2026-100224,CO9240,SMT Line 1,A,ICT,R101,BGA,Top,Tombstoning,7,4,Rework: reposition component and reflow
2026-01-21,PCB-2026-100225,UY2532,SMT Line 1,B,AOI,Q20,Diode,Top,Delamination,5,3,Scrap / Engineering review
2026-01-30,PCB-2026-100226,UZ3933,SMT Line 2,B,ICT,U66,QFN,Bottom,Solder Bridge,8,5,Rework: remove bridge and reflow
2026-01-18,PCB-2026-100227,MN5442,SMT Line 1,B,X-Ray,U246,QFN,Top,Cold Solder Joint,5,6,Rework: reflow and inspect
2026-01-18,PCB-2026-100228,HZ9607,SMT Line 1,A,ICT,U53,Resistor,Top,Insufficient Solder,5,4,Rework: add solder paste and reflow
2026-01-09,PCB-2026-100229,JU4577,SMT Line 2,B,X-Ray,R50,BGA,Bottom,Solder Bridge,7,7,Rework: remove bridge and reflow
2026-02-23,PCB-2026-100230,UP5231,SMT Line 1,B,AOI,R143,Connector,Top,Solder Bridge,7,3,Rework: remove bridge and reflow
2026-01-09,PCB-2026-100231,DR3889,SMT Line 1,A,ICT,U125,Transistor,Top,Open Solder Joint,7,5,Rework: add solder and reflow
2026-01-05,PCB-2026-100232,FF9835,SMT Line 1,A,Visual Inspection,Q145,IC,Top,Short Circuit (Trace),3,4,Repair: isolate short / trace fix
2026-02-22,PCB-2026-100233,CU8794,SMT Line 1,B,ICT,C94,Connector,Bottom,Insufficient Solder,7,5,Rework: add solder paste and reflow
2026-02-01,PCB-2026-100234,AP6196,SMT Line 1,B,AOI,U206,Connector,Top,Cracked Via,4,6,Repair: via stitch / jumper (if allowed)
2026-01-25,PCB-2026-100235,JR4677,SMT Line 1,A,Visual Inspection,U35,Resistor,Top,Missing Component,6,3,Rework: place component and reflow
2026-02-11,PCB-2026-100236,LL8205,SMT Line 1,C,ICT,Q107,BGA,Top,Open Solder Joint,3,7,Rework: add solder and reflow
2026-01-22,PCB-2026-100237,QJ9339,SMT Line 2,B,Functional Test,R172,Capacitor,Top,Missing Component,7,6,Rework: place component and reflow
2026-01-08,PCB-2026-100238,UY7573,SMT Line 3,C,X-Ray,C217,Connector,Bottom,Solder Bridge,5,2,Rework: remove bridge and reflow
2026-02-10,PCB-2026-100239,KU3963,SMT Line 2,B,AOI,Q93,Capacitor,Top,Solder Bridge,4,2,Rework: remove bridge and reflow
2026-01-10,PCB-2026-100240,HL9722,SMT Line 2,B,AOI,J142,Capacitor,Top,Wrong Component,7,5,Rework: replace with correct PN
2026-01-31,PCB-2026-100241,OJ5155,SMT Line 3,B,AOI,D18,Connector,Bottom,Missing Component,6,5,Rework: place component and reflow
2026-02-23,PCB-2026-100242,HR4153,SMT Line 3,C,ICT,U43,SOT-23,Top,Tombstoning,5,5,Rework: reposition component and reflow
2026-02-22,PCB-2026-100243,OJ3886,SMT Line 2,B,AOI,D18,SOT-23,Top,Cold Solder Joint,9,5,Rework: reflow and inspect
2026-01-21,PCB-2026-100244,ZI1634,SMT Line 3,B,Functional Test,J182,Connector,Top,Insufficient Solder,5,6,Rework: add solder paste and reflow
2026-02-13,PCB-2026-100245,JN1851,SMT Line 3,B,AOI,L72,Transistor,Top,Wrong Component,6,7,Rework: replace with correct PN
2026-02-04,PCB-2026-100246,HE5505,SMT Line 2,B,Functional Test,R181,SOT-23,Top,Insufficient Solder,6,3,Rework: add solder paste and reflow
2026-01-27,PCB-2026-100247,SZ4501,SMT Line 2,A,AOI,R17,IC,Top,Open Solder Joint,5,3,Rework: add solder and reflow
2026-01-08,PCB-2026-100248,WF8023,SMT Line 1,B,ICT,L215,SOT-23,Top,Open Solder Joint,7,3,Rework: add solder and reflow
2026-01-22,PCB-2026-100249,OT7799,SMT Line 1,B,AOI,D209,Capacitor,Top,Open Solder Joint,5,6,Rework: add solder and reflow
2026-02-06,PCB-2026-100250,NG5735,SMT Line 2,C,Functional Test,R23,IC,Top,Insufficient Solder,5,8,Rework: add solder paste and reflow
2026-02-25,PCB-2026-100251,VZ9346,SMT Line 2,B,ICT,U6,Connector,Top,Wrong Component,8,5,Rework: replace with correct PN
2026-01-01,PCB-2026-100252,EP1941,SMT Line 1,B,ICT,L15,Resistor,Top,Open Solder Joint,4,1,Rework: add solder and reflow
2026-02-10,PCB-2026-100253,RZ1473,SMT Line 2,C,Visual Inspection,J213,QFN,Bottom,Tombstoning,2,2,Rework: reposition component and reflow
2026-02-17,PCB-2026-100254,RY8623,SMT Line 2,B,Functional Test,Q59,QFN,Top,Tombstoning,9,4,Rework: reposition component and reflow
2026-02-23,PCB-2026-100255,KC9314,SMT Line 3,A,AOI,J137,Connector,Top,Component Misalignment,10,4,Rework: align and reflow
2026-01-24,PCB-2026-100256,XP9809,SMT Line 1,A,Visual Inspection,Q107,QFN,Top,Missing Component,5,5,Rework: place component and reflow
2026-01-07,PCB-2026-100257,AQ1346,SMT Line 1,A,AOI,C199,BGA,Bottom,Solder Bridge,3,6,Rework: remove bridge and reflow
2026-01-16,PCB-2026-100258,YR9219,SMT Line 2,A,AOI,L122,QFN,Top,Solder Bridge,5,5,Rework: remove bridge and reflow
2026-02-17,PCB-2026-100259,OC1238,SMT Line 3,B,ICT,R125,QFN,Top,Insufficient Solder,5,8,Rework: add solder paste and reflow
